,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2017-05-31,8,8.31,7.65,7.65,MESO,51919,HISTORICAL_PRICES,MESO,,1606830572000,0.937046004842615,0.937046004842615,7.65,8,8.31,7.65,51919,7.65,8,8.31,7.65,51919,"May 31, 17",0.2699999999999996,0.0349
2017-06-01,7.85,8.035,7.79,7.79,MESO,33843,HISTORICAL_PRICES,MESO,,1606830572000,0.9007263922518159,0.9007263922518159,7.79,7.85,8.035,7.79,33843,7.79,7.85,8.035,7.79,33843,"Jun 1, 17",-0.15000000000000036,-0.0188
2017-06-02,7.81,7.94,7.72,7.94,MESO,18500,HISTORICAL_PRICES,MESO,,1606830572000,0.8910411622276029,0.8910411622276029,7.94,7.81,7.94,7.72,18500,7.94,7.81,7.94,7.72,18500,"Jun 2, 17",-0.040000000000000036,-0.0051
2017-06-05,8.07,8.53,7.73,7.81,MESO,23604,HISTORICAL_PRICES,MESO,,1606830572000,0.953995157384988,0.953995157384988,7.81,8.07,8.53,7.73,23604,7.81,8.07,8.53,7.73,23604,"Jun 5, 17",0.2600000000000007,0.0333
2017-06-06,7.75,7.97,7.67,7.97,MESO,9019,HISTORICAL_PRICES,MESO,,1606830572000,0.8765133171912833,0.8765133171912833,7.97,7.75,7.97,7.67,9019,7.97,7.75,7.97,7.67,9019,"Jun 6, 17",-0.3200000000000003,-0.0397
2017-06-07,8.27,8.27,7.6124,7.88,MESO,12088,HISTORICAL_PRICES,MESO,,1606830572000,1.0024213075060533,1.0024213075060533,7.88,8.27,8.27,7.6124,12088,7.88,8.27,8.27,7.6124,12088,"Jun 7, 17",0.5199999999999996,0.0671
2017-06-08,8.87,9.64,8.14,8.41,MESO,55979,HISTORICAL_PRICES,MESO,,1606830572000,1.1476997578692492,1.1476997578692492,8.41,8.87,9.64,8.14,55979,8.41,8.87,9.64,8.14,55979,"Jun 8, 17",0.5999999999999996,0.0726
2017-06-09,8.1,8.9,7.9329,8.9,MESO,30371,HISTORICAL_PRICES,MESO,,1606830572000,0.9612590799031476,0.9612590799031476,8.9,8.1,8.9,7.9329,30371,8.9,8.1,8.9,7.9329,30371,"Jun 9, 17",-0.7699999999999996,-0.0868
2017-06-12,8.11,8.24,8.09,8.09,MESO,1958,HISTORICAL_PRICES,MESO,,1606830572000,0.9636803874092009,0.9636803874092009,8.09,8.11,8.24,8.09,1958,8.09,8.11,8.24,8.09,1958,"Jun 12, 17",0.009999999999999787,0.0012
2017-06-13,7.98,8.04,7.7,8,MESO,23093,HISTORICAL_PRICES,MESO,,1606830572000,0.9322033898305087,0.9322033898305087,8,7.98,8.04,7.7,23093,8,7.98,8.04,7.7,23093,"Jun 13, 17",-0.129999999999999,-0.016
2017-06-14,8.03,8.08,7.8901,8.03,MESO,23979,HISTORICAL_PRICES,MESO,,1606830572000,0.9443099273607747,0.9443099273607747,8.03,8.03,8.08,7.8901,23979,8.03,8.03,8.08,7.8901,23979,"Jun 14, 17",0.049999999999998934,0.0063
2017-06-15,7.8,7.89,7.8,7.89,MESO,5823,HISTORICAL_PRICES,MESO,,1606830572000,0.8886198547215497,0.8886198547215497,7.89,7.8,7.89,7.8,5823,7.89,7.8,7.89,7.8,5823,"Jun 15, 17",-0.22999999999999954,-0.0286
2017-06-16,7.65,7.73,7.5827,7.71,MESO,14819,HISTORICAL_PRICES,MESO,,1606830572000,0.8523002421307507,0.8523002421307507,7.71,7.65,7.73,7.5827,14819,7.71,7.65,7.73,7.5827,14819,"Jun 16, 17",-0.14999999999999947,-0.0192
2017-06-19,7.93,7.93,7.56,7.62,MESO,34252,HISTORICAL_PRICES,MESO,,1606830572000,0.9200968523002421,0.9200968523002421,7.62,7.93,7.93,7.56,34252,7.62,7.93,7.93,7.56,34252,"Jun 19, 17",0.27999999999999936,0.0366
2017-06-20,7.74,8,7.74,7.99,MESO,43095,HISTORICAL_PRICES,MESO,,1606830572000,0.8740920096852302,0.8740920096852302,7.99,7.74,8,7.74,43095,7.99,7.74,8,7.74,43095,"Jun 20, 17",-0.1899999999999995,-0.024
2017-06-21,7.64,7.79,7.6,7.79,MESO,5637,HISTORICAL_PRICES,MESO,,1606830572000,0.8498789346246973,0.8498789346246973,7.79,7.64,7.79,7.6,5637,7.79,7.64,7.79,7.6,5637,"Jun 21, 17",-0.10000000000000053,-0.0129
2017-06-22,7.88,7.88,7.62,7.66,MESO,36577,HISTORICAL_PRICES,MESO,,1606830572000,0.9079903147699758,0.9079903147699758,7.66,7.88,7.88,7.62,36577,7.66,7.88,7.88,7.62,36577,"Jun 22, 17",0.2400000000000002,0.0314
2017-06-23,8.07,8.07,7.88,7.88,MESO,31991,HISTORICAL_PRICES,MESO,,1606830572000,0.953995157384988,0.953995157384988,7.88,8.07,8.07,7.88,31991,7.88,8.07,8.07,7.88,31991,"Jun 23, 17",0.1900000000000004,0.0241
2017-06-26,8.01,8.08,7.96,8.01,MESO,9947,HISTORICAL_PRICES,MESO,,1606830572000,0.9394673123486683,0.9394673123486683,8.01,8.01,8.08,7.96,9947,8.01,8.01,8.08,7.96,9947,"Jun 26, 17",-0.0600000000000005,-0.0074
2017-06-27,7.66,7.81,7.55,7.81,MESO,16168,HISTORICAL_PRICES,MESO,,1606830572000,0.8547215496368039,0.8547215496368039,7.81,7.66,7.81,7.55,16168,7.81,7.66,7.81,7.55,16168,"Jun 27, 17",-0.34999999999999964,-0.0437
2017-06-28,7.75,7.78,7.7301,7.7774,MESO,7396,HISTORICAL_PRICES,MESO,,1606830572000,0.8765133171912833,0.8765133171912833,7.7774,7.75,7.78,7.7301,7396,7.7774,7.75,7.78,7.7301,7396,"Jun 28, 17",0.08999999999999986,0.0117
2017-06-29,7.93,7.93,7.68,7.68,MESO,9181,HISTORICAL_PRICES,MESO,,1606830572000,0.9200968523002421,0.9200968523002421,7.68,7.93,7.93,7.68,9181,7.68,7.93,7.93,7.68,9181,"Jun 29, 17",0.17999999999999972,0.0232
2017-06-30,7.95,7.96,7.92,7.9536,MESO,3402,HISTORICAL_PRICES,MESO,,1606830572000,0.9249394673123488,0.9249394673123488,7.9536,7.95,7.96,7.92,3402,7.9536,7.95,7.96,7.92,3402,"Jun 30, 17",0.020000000000000462,0.0025
2017-07-03,8.36,8.55,8.07,8.07,MESO,27832,HISTORICAL_PRICES,MESO,,1606830572000,1.0242130750605325,1.0242130750605325,8.07,8.36,8.55,8.07,27832,8.07,8.36,8.55,8.07,27832,"Jul 3, 17",0.40999999999999925,0.0516
2017-07-05,8.19,8.33,8.13,8.299,MESO,5001,HISTORICAL_PRICES,MESO,,1606830572000,0.983050847457627,0.983050847457627,8.299,8.19,8.33,8.13,5001,8.299,8.19,8.33,8.13,5001,"Jul 5, 17",-0.16999999999999993,-0.0203
2017-07-06,7.94,8.05,7.9,8.04,MESO,5400,HISTORICAL_PRICES,MESO,,1606830572000,0.9225181598062956,0.9225181598062956,8.04,7.94,8.05,7.9,5400,8.04,7.94,8.05,7.9,5400,"Jul 6, 17",-0.2499999999999991,-0.0305
2017-07-07,8.03,8.27,7.93,7.99,MESO,9442,HISTORICAL_PRICES,MESO,,1606830572000,0.9443099273607747,0.9443099273607747,7.99,8.03,8.27,7.93,9442,7.99,8.03,8.27,7.93,9442,"Jul 7, 17",0.08999999999999897,0.0113
2017-07-10,7.74,8,7.55,8,MESO,65780,HISTORICAL_PRICES,MESO,,1606830572000,0.8740920096852302,0.8740920096852302,8,7.74,8,7.55,65780,8,7.74,8,7.55,65780,"Jul 10, 17",-0.28999999999999915,-0.0361
2017-07-11,7.68,7.79,7.55,7.64,MESO,52852,HISTORICAL_PRICES,MESO,,1606830572000,0.8595641646489104,0.8595641646489104,7.64,7.68,7.79,7.55,52852,7.64,7.68,7.79,7.55,52852,"Jul 11, 17",-0.0600000000000005,-0.0078
2017-07-12,7.67,7.78,7.51,7.51,MESO,80960,HISTORICAL_PRICES,MESO,,1606830572000,0.8571428571428572,0.8571428571428572,7.51,7.67,7.78,7.51,80960,7.51,7.67,7.78,7.51,80960,"Jul 12, 17",-0.009999999999999787,-0.0013
2017-07-13,7.59,7.6442,7.57,7.57,MESO,6564,HISTORICAL_PRICES,MESO,,1606830572000,0.837772397094431,0.837772397094431,7.57,7.59,7.6442,7.57,6564,7.57,7.59,7.6442,7.57,6564,"Jul 13, 17",-0.08000000000000007,-0.0104
2017-07-14,7.62,7.7072,7.51,7.51,MESO,11756,HISTORICAL_PRICES,MESO,,1606830572000,0.8450363196125908,0.8450363196125908,7.51,7.62,7.7072,7.51,11756,7.51,7.62,7.7072,7.51,11756,"Jul 14, 17",0.03000000000000025,0.004
2017-07-17,7.61,7.84,7.61,7.69,MESO,7115,HISTORICAL_PRICES,MESO,,1606830572000,0.8426150121065377,0.8426150121065377,7.69,7.61,7.84,7.61,7115,7.69,7.61,7.84,7.61,7115,"Jul 17, 17",-0.009999999999999787,-0.0013
2017-07-18,7.78,7.78,7.6056,7.64,MESO,11894,HISTORICAL_PRICES,MESO,,1606830572000,0.8837772397094432,0.8837772397094432,7.64,7.78,7.78,7.6056,11894,7.64,7.78,7.78,7.6056,11894,"Jul 18, 17",0.16999999999999993,0.0223
2017-07-19,7.67,7.83,7.66,7.76,MESO,7955,HISTORICAL_PRICES,MESO,,1606830572000,0.8571428571428572,0.8571428571428572,7.76,7.67,7.83,7.66,7955,7.76,7.67,7.83,7.66,7955,"Jul 19, 17",-0.11000000000000032,-0.0141
2017-07-20,7.75,7.85,7.75,7.76,MESO,5668,HISTORICAL_PRICES,MESO,,1606830572000,0.8765133171912833,0.8765133171912833,7.76,7.75,7.85,7.75,5668,7.76,7.75,7.85,7.75,5668,"Jul 20, 17",0.08000000000000007,0.0104
2017-07-21,7.71,7.7336,7.67,7.68,MESO,6012,HISTORICAL_PRICES,MESO,,1606830572000,0.8668280871670703,0.8668280871670703,7.68,7.71,7.7336,7.67,6012,7.68,7.71,7.7336,7.67,6012,"Jul 21, 17",-0.040000000000000036,-0.0052
2017-07-24,7.58,7.63,7.5165,7.63,MESO,11159,HISTORICAL_PRICES,MESO,,1606830572000,0.8353510895883778,0.8353510895883778,7.63,7.58,7.63,7.5165,11159,7.63,7.58,7.63,7.5165,11159,"Jul 24, 17",-0.1299999999999999,-0.0169
2017-07-25,7.08,7.46,6.99,7.46,MESO,42763,HISTORICAL_PRICES,MESO,,1606830572000,0.7142857142857143,0.7142857142857143,7.46,7.08,7.46,6.99,42763,7.46,7.08,7.46,6.99,42763,"Jul 25, 17",-0.5,-0.066
2017-07-26,7.15,7.1835,6.95,7.11,MESO,21181,HISTORICAL_PRICES,MESO,,1606830572000,0.7312348668280872,0.7312348668280872,7.11,7.15,7.1835,6.95,21181,7.11,7.15,7.1835,6.95,21181,"Jul 26, 17",0.07000000000000028,0.0099
2017-07-27,7.04,7.21,6.85,7.06,MESO,9129,HISTORICAL_PRICES,MESO,,1606830572000,0.7046004842615012,0.7046004842615012,7.06,7.04,7.21,6.85,9129,7.06,7.04,7.21,6.85,9129,"Jul 27, 17",-0.11000000000000032,-0.0154
2017-07-28,7.06,7.19,6.99,7.19,MESO,5131,HISTORICAL_PRICES,MESO,,1606830572000,0.7094430992736077,0.7094430992736077,7.19,7.06,7.19,6.99,5131,7.19,7.06,7.19,6.99,5131,"Jul 28, 17",0.019999999999999574,0.0028
2017-07-31,6.96,7.03,6.94,7,MESO,4112,HISTORICAL_PRICES,MESO,,1606830572000,0.6852300242130751,0.6852300242130751,7,6.96,7.03,6.94,4112,7,6.96,7.03,6.94,4112,"Jul 31, 17",-0.09999999999999964,-0.0142
2017-08-01,6.95,6.978,6.95,6.95,MESO,3029,HISTORICAL_PRICES,MESO,,1606830572000,0.6828087167070219,0.6828087167070219,6.95,6.95,6.978,6.95,3029,6.95,6.95,6.978,6.95,3029,"Aug 1, 17",-0.009999999999999787,-0.0014
2017-08-02,7,7.05,7,7.04,MESO,11655,HISTORICAL_PRICES,MESO,,1606830572000,0.6949152542372882,0.6949152542372882,7.04,7,7.05,7,11655,7.04,7,7.05,7,11655,"Aug 2, 17",0.04999999999999982,0.0072
2017-08-03,6.95,7,6.95,7,MESO,12329,HISTORICAL_PRICES,MESO,,1606830572000,0.6828087167070219,0.6828087167070219,7,6.95,7,6.95,12329,7,6.95,7,6.95,12329,"Aug 3, 17",-0.04999999999999982,-0.0071
2017-08-04,6.56,7.02,6.5136,7.02,MESO,43695,HISTORICAL_PRICES,MESO,,1606830572000,0.5883777239709442,0.5883777239709442,7.02,6.56,7.02,6.5136,43695,7.02,6.56,7.02,6.5136,43695,"Aug 4, 17",-0.39000000000000057,-0.0561
2017-08-07,6.82,6.82,6.56,6.56,MESO,5208,HISTORICAL_PRICES,MESO,,1606830572000,0.6513317191283294,0.6513317191283294,6.56,6.82,6.82,6.56,5208,6.56,6.82,6.82,6.56,5208,"Aug 7, 17",0.2600000000000007,0.0396
2017-08-08,6.64,6.77,6.6,6.77,MESO,6850,HISTORICAL_PRICES,MESO,,1606830572000,0.6077481840193705,0.6077481840193705,6.77,6.64,6.77,6.6,6850,6.77,6.64,6.77,6.6,6850,"Aug 8, 17",-0.1800000000000006,-0.0264
2017-08-09,6.99,6.99,6.62,6.62,MESO,8669,HISTORICAL_PRICES,MESO,,1606830572000,0.692493946731235,0.692493946731235,6.62,6.99,6.99,6.62,8669,6.62,6.99,6.99,6.62,8669,"Aug 9, 17",0.35000000000000053,0.0527
2017-08-10,7.2,7.2,6.83,6.83,MESO,10840,HISTORICAL_PRICES,MESO,,1606830572000,0.7433414043583536,0.7433414043583536,6.83,7.2,7.2,6.83,10840,6.83,7.2,7.2,6.83,10840,"Aug 10, 17",0.20999999999999996,0.03
2017-08-11,7.13,7.25,7.08,7.25,MESO,9627,HISTORICAL_PRICES,MESO,,1606830572000,0.7263922518159807,0.7263922518159807,7.25,7.13,7.25,7.08,9627,7.25,7.13,7.25,7.08,9627,"Aug 11, 17",-0.07000000000000028,-0.0097
2017-08-14,7.06,7.13,7.04,7.11,MESO,9041,HISTORICAL_PRICES,MESO,,1606830572000,0.7094430992736077,0.7094430992736077,7.11,7.06,7.13,7.04,9041,7.11,7.06,7.13,7.04,9041,"Aug 14, 17",-0.07000000000000028,-0.0098
2017-08-15,6.99,7.06,6.99,7.06,MESO,510,HISTORICAL_PRICES,MESO,,1606830572000,0.692493946731235,0.692493946731235,7.06,6.99,7.06,6.99,510,7.06,6.99,7.06,6.99,510,"Aug 15, 17",-0.0699999999999994,-0.0099
2017-08-16,7.22,7.3148,7.05,7.05,MESO,20351,HISTORICAL_PRICES,MESO,,1606830572000,0.7481840193704601,0.7481840193704601,7.05,7.22,7.3148,7.05,20351,7.05,7.22,7.3148,7.05,20351,"Aug 16, 17",0.22999999999999954,0.0329
2017-08-17,7.41,7.46,7.2619,7.2619,MESO,9977,HISTORICAL_PRICES,MESO,,1606830572000,0.7941888619854722,0.7941888619854722,7.2619,7.41,7.46,7.2619,9977,7.2619,7.41,7.46,7.2619,9977,"Aug 17, 17",0.1900000000000004,0.0263
2017-08-18,7.3,7.34,7.19,7.34,MESO,6909,HISTORICAL_PRICES,MESO,,1606830572000,0.7675544794188862,0.7675544794188862,7.34,7.3,7.34,7.19,6909,7.34,7.3,7.34,7.19,6909,"Aug 18, 17",-0.11000000000000032,-0.0148
2017-08-21,6.89,7.19,6.76,7.19,MESO,11015,HISTORICAL_PRICES,MESO,,1606830572000,0.6682808716707022,0.6682808716707022,7.19,6.89,7.19,6.76,11015,7.19,6.89,7.19,6.76,11015,"Aug 21, 17",-0.41000000000000014,-0.0562
2017-08-22,6.74,6.77,6.6107,6.77,MESO,17302,HISTORICAL_PRICES,MESO,,1606830572000,0.6319612590799032,0.6319612590799032,6.77,6.74,6.77,6.6107,17302,6.77,6.74,6.77,6.6107,17302,"Aug 22, 17",-0.14999999999999947,-0.0218
2017-08-23,6.69,6.71,6.55,6.7,MESO,29991,HISTORICAL_PRICES,MESO,,1606830572000,0.6198547215496369,0.6198547215496369,6.7,6.69,6.71,6.55,29991,6.7,6.69,6.71,6.55,29991,"Aug 23, 17",-0.04999999999999982,-0.0074
2017-08-24,6.49,6.63,6.27,6.6,MESO,66059,HISTORICAL_PRICES,MESO,,1606830572000,0.5714285714285715,0.5714285714285715,6.6,6.49,6.63,6.27,66059,6.6,6.49,6.63,6.27,66059,"Aug 24, 17",-0.20000000000000018,-0.0299
2017-08-29,6.39,6.4,5.64,6.1,MESO,96375,HISTORICAL_PRICES,MESO,,1606830572000,0.5472154963680387,0.5472154963680387,6.1,6.39,6.4,5.64,96375,6.1,6.39,6.4,5.64,96375,"Aug 29, 17",-0.10000000000000053,-0.0154
2017-08-30,6.24,6.53,5.93,6.02,MESO,116888,HISTORICAL_PRICES,MESO,,1606830572000,0.5108958837772398,0.5108958837772398,6.02,6.24,6.53,5.93,116888,6.02,6.24,6.53,5.93,116888,"Aug 30, 17",-0.14999999999999947,-0.0235
2017-08-31,5.91,6.2554,5.6,5.83,MESO,179647,HISTORICAL_PRICES,MESO,,1606830572000,0.4309927360774819,0.4309927360774819,5.83,5.91,6.2554,5.6,179647,5.83,5.91,6.2554,5.6,179647,"Aug 31, 17",-0.33000000000000007,-0.0529
2017-09-01,6,6.55,5.91,6.3959,MESO,113923,HISTORICAL_PRICES,MESO,,1606830572000,0.4527845036319613,0.4527845036319613,6.3959,6,6.55,5.91,113923,6.3959,6,6.55,5.91,113923,"Sep 1, 17",0.08999999999999986,0.0152
2017-09-05,6.16,6.299,6.132,6.2403,MESO,29049,HISTORICAL_PRICES,MESO,,1606830572000,0.49152542372881364,0.49152542372881364,6.2403,6.16,6.299,6.132,29049,6.2403,6.16,6.299,6.132,29049,"Sep 5, 17",0.16000000000000014,0.0267
2017-09-06,6.37,6.37,6.15,6.15,MESO,73699,HISTORICAL_PRICES,MESO,,1606830572000,0.5423728813559323,0.5423728813559323,6.15,6.37,6.37,6.15,73699,6.15,6.37,6.37,6.15,73699,"Sep 6, 17",0.20999999999999996,0.0341
2017-09-07,6.12,6.22,6,6.2,MESO,52386,HISTORICAL_PRICES,MESO,,1606830572000,0.4818401937046006,0.4818401937046006,6.2,6.12,6.22,6,52386,6.2,6.12,6.22,6,52386,"Sep 7, 17",-0.25,-0.0392
2017-09-08,5.8828,6.15,5.8828,6.15,MESO,23453,HISTORICAL_PRICES,MESO,,1606830572000,0.42440677966101686,0.42440677966101686,6.15,5.8828,6.15,5.8828,23453,6.15,5.8828,6.15,5.8828,23453,"Sep 8, 17",-0.23720000000000052,-0.0388
2017-09-11,5.86,5.949,5.72,5.88,MESO,34624,HISTORICAL_PRICES,MESO,,1606830572000,0.4188861985472156,0.4188861985472156,5.88,5.86,5.949,5.72,34624,5.88,5.86,5.949,5.72,34624,"Sep 11, 17",-0.022799999999999265,-0.0039
2017-09-12,5.67,5.78,5.62,5.78,MESO,27502,HISTORICAL_PRICES,MESO,,1606830572000,0.3728813559322034,0.3728813559322034,5.78,5.67,5.78,5.62,27502,5.78,5.67,5.78,5.62,27502,"Sep 12, 17",-0.1900000000000004,-0.0324
2017-09-13,5.62,5.6201,5.42,5.6201,MESO,19053,HISTORICAL_PRICES,MESO,,1606830572000,0.3607748184019371,0.3607748184019371,5.6201,5.62,5.6201,5.42,19053,5.6201,5.62,5.6201,5.42,19053,"Sep 13, 17",-0.04999999999999982,-0.0088
2017-09-14,5.55,5.66,5.39,5.62,MESO,14264,HISTORICAL_PRICES,MESO,,1606830572000,0.34382566585956414,0.34382566585956414,5.62,5.55,5.66,5.39,14264,5.62,5.55,5.66,5.39,14264,"Sep 14, 17",-0.07000000000000028,-0.0125
2017-09-15,5.5,5.53,5.42,5.46,MESO,15657,HISTORICAL_PRICES,MESO,,1606830572000,0.33171912832929784,0.33171912832929784,5.46,5.5,5.53,5.42,15657,5.46,5.5,5.53,5.42,15657,"Sep 15, 17",-0.04999999999999982,-0.009
2017-09-18,5.4,5.539,5.29,5.4808,MESO,21492,HISTORICAL_PRICES,MESO,,1606830572000,0.30750605326876523,0.30750605326876523,5.4808,5.4,5.539,5.29,21492,5.4808,5.4,5.539,5.29,21492,"Sep 18, 17",-0.09999999999999964,-0.0182
2017-09-19,5.46,5.573,5.375,5.573,MESO,9308,HISTORICAL_PRICES,MESO,,1606830572000,0.3220338983050848,0.3220338983050848,5.573,5.46,5.573,5.375,9308,5.573,5.46,5.573,5.375,9308,"Sep 19, 17",0.05999999999999961,0.0111
2017-09-20,5.45,5.6218,5.3517,5.4,MESO,30738,HISTORICAL_PRICES,MESO,,1606830572000,0.31961259079903154,0.31961259079903154,5.4,5.45,5.6218,5.3517,30738,5.4,5.45,5.6218,5.3517,30738,"Sep 20, 17",-0.009999999999999787,-0.0018
2017-09-21,5.46,5.47,5.4,5.45,MESO,8323,HISTORICAL_PRICES,MESO,,1606830572000,0.3220338983050848,0.3220338983050848,5.45,5.46,5.47,5.4,8323,5.45,5.46,5.47,5.4,8323,"Sep 21, 17",0.009999999999999787,0.0018
2017-09-22,5.47,5.51,5.3699,5.3957,MESO,5302,HISTORICAL_PRICES,MESO,,1606830572000,0.324455205811138,0.324455205811138,5.3957,5.47,5.51,5.3699,5302,5.3957,5.47,5.51,5.3699,5302,"Sep 22, 17",0.009999999999999787,0.0018
2017-09-25,5.59,5.64,5.43,5.43,MESO,32177,HISTORICAL_PRICES,MESO,,1606830572000,0.35351089588377727,0.35351089588377727,5.43,5.59,5.64,5.43,32177,5.43,5.59,5.64,5.43,32177,"Sep 25, 17",0.1200000000000001,0.0219
2017-09-26,5.42,5.51,5.31,5.51,MESO,414925,HISTORICAL_PRICES,MESO,,1606830572000,0.3123486682808717,0.3123486682808717,5.51,5.42,5.51,5.31,414925,5.51,5.42,5.51,5.31,414925,"Sep 26, 17",-0.16999999999999993,-0.0304
2017-09-27,5.51,5.52,5.33,5.41,MESO,28927,HISTORICAL_PRICES,MESO,,1606830572000,0.3341404358353511,0.3341404358353511,5.41,5.51,5.52,5.33,28927,5.41,5.51,5.52,5.33,28927,"Sep 27, 17",0.08999999999999986,0.0166
2017-09-28,5.44,5.4563,5.32,5.33,MESO,13227,HISTORICAL_PRICES,MESO,,1606830572000,0.31719128329297835,0.31719128329297835,5.33,5.44,5.4563,5.32,13227,5.33,5.44,5.4563,5.32,13227,"Sep 28, 17",-0.0699999999999994,-0.0127
2017-09-29,5.48,5.48,5.4217,5.459,MESO,10171,HISTORICAL_PRICES,MESO,,1606830572000,0.3268765133171914,0.3268765133171914,5.459,5.48,5.48,5.4217,10171,5.459,5.48,5.48,5.4217,10171,"Sep 29, 17",0.040000000000000036,0.0074
2017-10-02,5.8,5.88,5.5,5.52,MESO,75537,HISTORICAL_PRICES,MESO,,1606830572000,0.4043583535108959,0.4043583535108959,5.52,5.8,5.88,5.5,75537,5.52,5.8,5.88,5.5,75537,"Oct 2, 17",0.3199999999999994,0.0584
2017-10-03,5.77,5.9,5.65,5.73,MESO,46062,HISTORICAL_PRICES,MESO,,1606830572000,0.397094430992736,0.397094430992736,5.73,5.77,5.9,5.65,46062,5.73,5.77,5.9,5.65,46062,"Oct 3, 17",-0.03000000000000025,-0.0052
2017-10-04,6.0191,6.09,5.91,6,MESO,47290,HISTORICAL_PRICES,MESO,,1606830572000,0.457409200968523,0.457409200968523,6,6.0191,6.09,5.91,47290,6,6.0191,6.09,5.91,47290,"Oct 4, 17",0.24910000000000032,0.0432
2017-10-05,6.45,6.45,5.95,5.95,MESO,49317,HISTORICAL_PRICES,MESO,,1606830572000,0.5617433414043584,0.5617433414043584,5.95,6.45,6.45,5.95,49317,5.95,6.45,6.45,5.95,49317,"Oct 5, 17",0.4309000000000003,0.0716
2017-10-06,6.15,6.34,5.993,6.34,MESO,48777,HISTORICAL_PRICES,MESO,,1606830572000,0.4891041162227604,0.4891041162227604,6.34,6.15,6.34,5.993,48777,6.34,6.15,6.34,5.993,48777,"Oct 6, 17",-0.2999999999999998,-0.0465
2017-10-09,6.09,6.1128,5.86,6.11,MESO,48541,HISTORICAL_PRICES,MESO,,1606830572000,0.4745762711864407,0.4745762711864407,6.11,6.09,6.1128,5.86,48541,6.11,6.09,6.1128,5.86,48541,"Oct 9, 17",-0.0600000000000005,-0.0098
2017-10-10,6.7084,6.75,6.4,6.4,MESO,46742,HISTORICAL_PRICES,MESO,,1606830572000,0.6243099273607748,0.6243099273607748,6.4,6.7084,6.75,6.4,46742,6.4,6.7084,6.75,6.4,46742,"Oct 10, 17",0.6184000000000003,0.1015
2017-10-11,6.77,6.77,6.53,6.64,MESO,27285,HISTORICAL_PRICES,MESO,,1606830572000,0.6392251815980629,0.6392251815980629,6.64,6.77,6.77,6.53,27285,6.64,6.77,6.77,6.53,27285,"Oct 11, 17",0.06159999999999943,0.0092
2017-10-12,7.08,7.154,6.9,6.9,MESO,50017,HISTORICAL_PRICES,MESO,,1606830572000,0.7142857142857143,0.7142857142857143,6.9,7.08,7.154,6.9,50017,6.9,7.08,7.154,6.9,50017,"Oct 12, 17",0.3100000000000005,0.0458
2017-10-13,7.23,7.4499,7.2,7.2,MESO,59196,HISTORICAL_PRICES,MESO,,1606830572000,0.7506053268765135,0.7506053268765135,7.2,7.23,7.4499,7.2,59196,7.2,7.23,7.4499,7.2,59196,"Oct 13, 17",0.15000000000000036,0.0212
2017-10-16,7.11,7.25,7.06,7.1381,MESO,23541,HISTORICAL_PRICES,MESO,,1606830572000,0.7215496368038742,0.7215496368038742,7.1381,7.11,7.25,7.06,23541,7.1381,7.11,7.25,7.06,23541,"Oct 16, 17",-0.1200000000000001,-0.0166
2017-10-17,6.87,7.04,6.8,7.04,MESO,14462,HISTORICAL_PRICES,MESO,,1606830572000,0.6634382566585957,0.6634382566585957,7.04,6.87,7.04,6.8,14462,7.04,6.87,7.04,6.8,14462,"Oct 17, 17",-0.2400000000000002,-0.0338
2017-10-18,6.81,6.81,6.7,6.71,MESO,21915,HISTORICAL_PRICES,MESO,,1606830572000,0.648910411622276,0.648910411622276,6.71,6.81,6.81,6.7,21915,6.71,6.81,6.81,6.7,21915,"Oct 18, 17",-0.0600000000000005,-0.0087
2017-10-19,6.74,6.8,6.655,6.72,MESO,8005,HISTORICAL_PRICES,MESO,,1606830572000,0.6319612590799032,0.6319612590799032,6.72,6.74,6.8,6.655,8005,6.72,6.74,6.8,6.655,8005,"Oct 19, 17",-0.0699999999999994,-0.0103
2017-10-20,6.54,6.67,6.4609,6.6,MESO,10102,HISTORICAL_PRICES,MESO,,1606830572000,0.5835351089588379,0.5835351089588379,6.6,6.54,6.67,6.4609,10102,6.6,6.54,6.67,6.4609,10102,"Oct 20, 17",-0.20000000000000018,-0.0297
2017-10-23,6.64,6.66,6.44,6.44,MESO,24577,HISTORICAL_PRICES,MESO,,1606830572000,0.6077481840193705,0.6077481840193705,6.44,6.64,6.66,6.44,24577,6.44,6.64,6.66,6.44,24577,"Oct 23, 17",0.09999999999999964,0.0153
2017-10-24,6.24,6.59,6.0601,6.59,MESO,27878,HISTORICAL_PRICES,MESO,,1606830572000,0.5108958837772398,0.5108958837772398,6.59,6.24,6.59,6.0601,27878,6.59,6.24,6.59,6.0601,27878,"Oct 24, 17",-0.39999999999999947,-0.0602
2017-10-25,5.72,5.97,5.6089,5.97,MESO,44749,HISTORICAL_PRICES,MESO,,1606830572000,0.3849878934624697,0.3849878934624697,5.97,5.72,5.97,5.6089,44749,5.97,5.72,5.97,5.6089,44749,"Oct 25, 17",-0.5200000000000005,-0.0833
