,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2017-05-30,4.2,4.25,4.2,4.2,KNDI,54015,HISTORICAL_PRICES,KNDI,,1606830572000,-0.40425531914893614,-0.40425531914893614,4.2,4.2,4.25,4.2,54015,4.2,4.2,4.25,4.2,54015,"May 30, 17",-0.04999999999999982,-0.0118
2017-05-31,4.15,4.175,4.1,4.15,KNDI,118936,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4113475177304964,-0.4113475177304964,4.15,4.15,4.175,4.1,118936,4.15,4.15,4.175,4.1,118936,"May 31, 17",-0.04999999999999982,-0.0119
2017-06-01,4.175,4.25,4.15,4.15,KNDI,63233,HISTORICAL_PRICES,KNDI,,1606830572000,-0.40780141843971635,-0.40780141843971635,4.15,4.175,4.25,4.15,63233,4.15,4.175,4.25,4.15,63233,"Jun 1, 17",0.024999999999999467,0.006
2017-06-02,4.2,4.2,4.15,4.2,KNDI,54794,HISTORICAL_PRICES,KNDI,,1606830572000,-0.40425531914893614,-0.40425531914893614,4.2,4.2,4.2,4.15,54794,4.2,4.2,4.2,4.15,54794,"Jun 2, 17",0.025000000000000355,0.006
2017-06-05,4.05,4.2,4.05,4.15,KNDI,202702,HISTORICAL_PRICES,KNDI,,1606830572000,-0.425531914893617,-0.425531914893617,4.15,4.05,4.2,4.05,202702,4.15,4.05,4.2,4.05,202702,"Jun 5, 17",-0.15000000000000036,-0.0357
2017-06-06,4.15,4.15,4.05,4.05,KNDI,51440,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4113475177304964,-0.4113475177304964,4.05,4.15,4.15,4.05,51440,4.05,4.15,4.15,4.05,51440,"Jun 6, 17",0.10000000000000053,0.0247
2017-06-07,4.15,4.25,4.1,4.1,KNDI,97092,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4113475177304964,-0.4113475177304964,4.1,4.15,4.25,4.1,97092,4.1,4.15,4.25,4.1,97092,"Jun 7, 17",0,0
2017-06-08,4.15,4.15,4.05,4.15,KNDI,170776,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4113475177304964,-0.4113475177304964,4.15,4.15,4.15,4.05,170776,4.15,4.15,4.15,4.05,170776,"Jun 8, 17",0,0
2017-06-09,4.05,4.15,4.05,4.1,KNDI,135151,HISTORICAL_PRICES,KNDI,,1606830572000,-0.425531914893617,-0.425531914893617,4.1,4.05,4.15,4.05,135151,4.1,4.05,4.15,4.05,135151,"Jun 9, 17",-0.10000000000000053,-0.0241
2017-06-12,4,4.15,4,4.15,KNDI,99134,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4.15,4,4.15,4,99134,4.15,4,4.15,4,99134,"Jun 12, 17",-0.04999999999999982,-0.0123
2017-06-13,4.1,4.15,4,4,KNDI,90171,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4184397163120568,-0.4184397163120568,4,4.1,4.15,4,90171,4,4.1,4.15,4,90171,"Jun 13, 17",0.09999999999999964,0.025
2017-06-14,4.05,4.15,4.05,4.05,KNDI,55765,HISTORICAL_PRICES,KNDI,,1606830572000,-0.425531914893617,-0.425531914893617,4.05,4.05,4.15,4.05,55765,4.05,4.05,4.15,4.05,55765,"Jun 14, 17",-0.04999999999999982,-0.0122
2017-06-15,4,4.1,4,4.05,KNDI,116725,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4.05,4,4.1,4,116725,4.05,4,4.1,4,116725,"Jun 15, 17",-0.04999999999999982,-0.0123
2017-06-16,3.9,4.05,3.9,4,KNDI,301416,HISTORICAL_PRICES,KNDI,,1606830572000,-0.44680851063829785,-0.44680851063829785,4,3.9,4.05,3.9,301416,4,3.9,4.05,3.9,301416,"Jun 16, 17",-0.10000000000000009,-0.025
2017-06-19,3.95,4.05,3.95,4,KNDI,30126,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,4,3.95,4.05,3.95,30126,4,3.95,4.05,3.95,30126,"Jun 19, 17",0.050000000000000266,0.0128
2017-06-20,4,4,3.95,3.95,KNDI,28562,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,3.95,4,4,3.95,28562,3.95,4,4,3.95,28562,"Jun 20, 17",0.04999999999999982,0.0127
2017-06-21,3.95,4,3.95,4,KNDI,68292,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,4,3.95,4,3.95,68292,4,3.95,4,3.95,68292,"Jun 21, 17",-0.04999999999999982,-0.0125
2017-06-22,4.1,4.15,3.95,4,KNDI,119953,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4184397163120568,-0.4184397163120568,4,4.1,4.15,3.95,119953,4,4.1,4.15,3.95,119953,"Jun 22, 17",0.14999999999999947,0.038
2017-06-23,4.15,4.15,4.1,4.15,KNDI,73094,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4113475177304964,-0.4113475177304964,4.15,4.15,4.15,4.1,73094,4.15,4.15,4.15,4.1,73094,"Jun 23, 17",0.05000000000000071,0.0122
2017-06-26,4.2,4.25,4.15,4.15,KNDI,124482,HISTORICAL_PRICES,KNDI,,1606830572000,-0.40425531914893614,-0.40425531914893614,4.15,4.2,4.25,4.15,124482,4.15,4.2,4.25,4.15,124482,"Jun 26, 17",0.04999999999999982,0.012
2017-06-27,4.25,4.3,4.2,4.3,KNDI,135983,HISTORICAL_PRICES,KNDI,,1606830572000,-0.39716312056737585,-0.39716312056737585,4.3,4.25,4.3,4.2,135983,4.3,4.25,4.3,4.2,135983,"Jun 27, 17",0.04999999999999982,0.0119
2017-06-28,4.45,4.5,4.25,4.25,KNDI,237165,HISTORICAL_PRICES,KNDI,,1606830572000,-0.36879432624113473,-0.36879432624113473,4.25,4.45,4.5,4.25,237165,4.25,4.45,4.5,4.25,237165,"Jun 28, 17",0.20000000000000018,0.0471
2017-06-29,4.25,4.5,4.25,4.45,KNDI,118001,HISTORICAL_PRICES,KNDI,,1606830572000,-0.39716312056737585,-0.39716312056737585,4.45,4.25,4.5,4.25,118001,4.45,4.25,4.5,4.25,118001,"Jun 29, 17",-0.20000000000000018,-0.0449
2017-06-30,4.45,4.45,4.25,4.25,KNDI,65676,HISTORICAL_PRICES,KNDI,,1606830572000,-0.36879432624113473,-0.36879432624113473,4.25,4.45,4.45,4.25,65676,4.25,4.45,4.45,4.25,65676,"Jun 30, 17",0.20000000000000018,0.0471
2017-07-03,4.45,4.5,4.4,4.4,KNDI,50673,HISTORICAL_PRICES,KNDI,,1606830572000,-0.36879432624113473,-0.36879432624113473,4.4,4.45,4.5,4.4,50673,4.4,4.45,4.5,4.4,50673,"Jul 3, 17",0,0
2017-07-05,4.4,4.45,4.4,4.4,KNDI,88907,HISTORICAL_PRICES,KNDI,,1606830572000,-0.37588652482269497,-0.37588652482269497,4.4,4.4,4.45,4.4,88907,4.4,4.4,4.45,4.4,88907,"Jul 5, 17",-0.04999999999999982,-0.0112
2017-07-06,4.35,4.45,4.35,4.45,KNDI,70098,HISTORICAL_PRICES,KNDI,,1606830572000,-0.3829787234042554,-0.3829787234042554,4.45,4.35,4.45,4.35,70098,4.45,4.35,4.45,4.35,70098,"Jul 6, 17",-0.05000000000000071,-0.0114
2017-07-07,4.4,4.4,4.35,4.35,KNDI,70602,HISTORICAL_PRICES,KNDI,,1606830572000,-0.37588652482269497,-0.37588652482269497,4.35,4.4,4.4,4.35,70602,4.35,4.4,4.4,4.35,70602,"Jul 7, 17",0.05000000000000071,0.0115
2017-07-10,4.4,4.45,4.35,4.35,KNDI,87051,HISTORICAL_PRICES,KNDI,,1606830572000,-0.37588652482269497,-0.37588652482269497,4.35,4.4,4.45,4.35,87051,4.35,4.4,4.45,4.35,87051,"Jul 10, 17",0,0
2017-07-11,4.4,4.45,4.35,4.4,KNDI,72945,HISTORICAL_PRICES,KNDI,,1606830572000,-0.37588652482269497,-0.37588652482269497,4.4,4.4,4.45,4.35,72945,4.4,4.4,4.45,4.35,72945,"Jul 11, 17",0,0
2017-07-12,4.15,4.4,4.15,4.35,KNDI,129999,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4113475177304964,-0.4113475177304964,4.35,4.15,4.4,4.15,129999,4.35,4.15,4.4,4.15,129999,"Jul 12, 17",-0.25,-0.0568
2017-07-13,4.35,4.4,4.1,4.1,KNDI,154344,HISTORICAL_PRICES,KNDI,,1606830572000,-0.3829787234042554,-0.3829787234042554,4.1,4.35,4.4,4.1,154344,4.1,4.35,4.4,4.1,154344,"Jul 13, 17",0.1999999999999993,0.0482
2017-07-14,4.4,4.5,4.35,4.4,KNDI,130228,HISTORICAL_PRICES,KNDI,,1606830572000,-0.37588652482269497,-0.37588652482269497,4.4,4.4,4.5,4.35,130228,4.4,4.4,4.5,4.35,130228,"Jul 14, 17",0.05000000000000071,0.0115
2017-07-17,4.25,4.4,4.2,4.4,KNDI,74949,HISTORICAL_PRICES,KNDI,,1606830572000,-0.39716312056737585,-0.39716312056737585,4.4,4.25,4.4,4.2,74949,4.4,4.25,4.4,4.2,74949,"Jul 17, 17",-0.15000000000000036,-0.0341
2017-07-18,4.2,4.311,4.15,4.2,KNDI,111011,HISTORICAL_PRICES,KNDI,,1606830572000,-0.40425531914893614,-0.40425531914893614,4.2,4.2,4.311,4.15,111011,4.2,4.2,4.311,4.15,111011,"Jul 18, 17",-0.04999999999999982,-0.0118
2017-07-19,4.25,4.35,4.2,4.2,KNDI,74099,HISTORICAL_PRICES,KNDI,,1606830572000,-0.39716312056737585,-0.39716312056737585,4.2,4.25,4.35,4.2,74099,4.2,4.25,4.35,4.2,74099,"Jul 19, 17",0.04999999999999982,0.0119
2017-07-20,4.15,4.275,4.15,4.2,KNDI,63585,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4113475177304964,-0.4113475177304964,4.2,4.15,4.275,4.15,63585,4.2,4.15,4.275,4.15,63585,"Jul 20, 17",-0.09999999999999964,-0.0235
2017-07-21,4.125,4.25,4.1,4.15,KNDI,117164,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4148936170212766,-0.4148936170212766,4.15,4.125,4.25,4.1,117164,4.15,4.125,4.25,4.1,117164,"Jul 21, 17",-0.025000000000000355,-0.006
2017-07-24,4.125,4.15,4.1,4.15,KNDI,46642,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4148936170212766,-0.4148936170212766,4.15,4.125,4.15,4.1,46642,4.15,4.125,4.15,4.1,46642,"Jul 24, 17",0,0
2017-07-25,4.1,4.2,4.1,4.1,KNDI,73282,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4184397163120568,-0.4184397163120568,4.1,4.1,4.2,4.1,73282,4.1,4.1,4.2,4.1,73282,"Jul 25, 17",-0.025000000000000355,-0.0061
2017-07-26,4,4.15,4,4.15,KNDI,232651,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4.15,4,4.15,4,232651,4.15,4,4.15,4,232651,"Jul 26, 17",-0.09999999999999964,-0.0244
2017-07-27,4.05,4.1,4,4,KNDI,89662,HISTORICAL_PRICES,KNDI,,1606830572000,-0.425531914893617,-0.425531914893617,4,4.05,4.1,4,89662,4,4.05,4.1,4,89662,"Jul 27, 17",0.04999999999999982,0.0125
2017-07-28,4.1,4.1,3.9802,4,KNDI,209144,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4184397163120568,-0.4184397163120568,4,4.1,4.1,3.9802,209144,4,4.1,4.1,3.9802,209144,"Jul 28, 17",0.04999999999999982,0.0123
2017-07-31,4,4.15,4,4.1,KNDI,65964,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4.1,4,4.15,4,65964,4.1,4,4.15,4,65964,"Jul 31, 17",-0.09999999999999964,-0.0244
2017-08-01,4,4.05,4,4,KNDI,87928,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4,4,4.05,4,87928,4,4,4.05,4,87928,"Aug 1, 17",0,0
2017-08-02,3.95,4.05,3.95,4.05,KNDI,146038,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,4.05,3.95,4.05,3.95,146038,4.05,3.95,4.05,3.95,146038,"Aug 2, 17",-0.04999999999999982,-0.0125
2017-08-03,3.95,4.025,3.95,3.95,KNDI,93830,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,3.95,3.95,4.025,3.95,93830,3.95,3.95,4.025,3.95,93830,"Aug 3, 17",0,0
2017-08-04,3.95,4.1,3.95,4,KNDI,102636,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,4,3.95,4.1,3.95,102636,4,3.95,4.1,3.95,102636,"Aug 4, 17",0,0
2017-08-07,3.95,4.05,3.95,3.95,KNDI,109418,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,3.95,3.95,4.05,3.95,109418,3.95,3.95,4.05,3.95,109418,"Aug 7, 17",0,0
2017-08-08,4,4.05,3.95,4,KNDI,160140,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4,4,4.05,3.95,160140,4,4,4.05,3.95,160140,"Aug 8, 17",0.04999999999999982,0.0127
2017-08-09,3.8,3.9499,3.65,3.9,KNDI,620683,HISTORICAL_PRICES,KNDI,,1606830572000,-0.46099290780141844,-0.46099290780141844,3.9,3.8,3.9499,3.65,620683,3.9,3.8,3.9499,3.65,620683,"Aug 9, 17",-0.20000000000000018,-0.05
2017-08-10,3.7,3.8,3.6001,3.8,KNDI,160599,HISTORICAL_PRICES,KNDI,,1606830572000,-0.47517730496453897,-0.47517730496453897,3.8,3.7,3.8,3.6001,160599,3.8,3.7,3.8,3.6001,160599,"Aug 10, 17",-0.09999999999999964,-0.0263
2017-08-11,3.625,3.7,3.6,3.7,KNDI,151416,HISTORICAL_PRICES,KNDI,,1606830572000,-0.4858156028368794,-0.4858156028368794,3.7,3.625,3.7,3.6,151416,3.7,3.625,3.7,3.6,151416,"Aug 11, 17",-0.07500000000000018,-0.0203
2017-08-14,3.7,3.75,3.65,3.65,KNDI,95721,HISTORICAL_PRICES,KNDI,,1606830572000,-0.47517730496453897,-0.47517730496453897,3.65,3.7,3.75,3.65,95721,3.65,3.7,3.75,3.65,95721,"Aug 14, 17",0.07500000000000018,0.0207
2017-08-15,3.65,3.7,3.65,3.7,KNDI,125308,HISTORICAL_PRICES,KNDI,,1606830572000,-0.48226950354609927,-0.48226950354609927,3.7,3.65,3.7,3.65,125308,3.7,3.65,3.7,3.65,125308,"Aug 15, 17",-0.050000000000000266,-0.0135
2017-08-16,3.65,3.75,3.6,3.65,KNDI,214623,HISTORICAL_PRICES,KNDI,,1606830572000,-0.48226950354609927,-0.48226950354609927,3.65,3.65,3.75,3.6,214623,3.65,3.65,3.75,3.6,214623,"Aug 16, 17",0,0
2017-08-17,3.6,3.65,3.6,3.65,KNDI,98473,HISTORICAL_PRICES,KNDI,,1606830572000,-0.48936170212765956,-0.48936170212765956,3.65,3.6,3.65,3.6,98473,3.65,3.6,3.65,3.6,98473,"Aug 17, 17",-0.04999999999999982,-0.0137
2017-08-18,3.65,3.65,3.6,3.6,KNDI,87579,HISTORICAL_PRICES,KNDI,,1606830572000,-0.48226950354609927,-0.48226950354609927,3.6,3.65,3.65,3.6,87579,3.6,3.65,3.65,3.6,87579,"Aug 18, 17",0.04999999999999982,0.0139
2017-08-21,3.65,3.7,3.6,3.65,KNDI,50603,HISTORICAL_PRICES,KNDI,,1606830572000,-0.48226950354609927,-0.48226950354609927,3.65,3.65,3.7,3.6,50603,3.65,3.65,3.7,3.6,50603,"Aug 21, 17",0,0
2017-08-22,3.55,3.65,3.5,3.6,KNDI,215750,HISTORICAL_PRICES,KNDI,,1606830572000,-0.49645390070921985,-0.49645390070921985,3.6,3.55,3.65,3.5,215750,3.6,3.55,3.65,3.5,215750,"Aug 22, 17",-0.10000000000000009,-0.0274
2017-08-23,3.55,3.6,3.5,3.5,KNDI,134341,HISTORICAL_PRICES,KNDI,,1606830572000,-0.49645390070921985,-0.49645390070921985,3.5,3.55,3.6,3.5,134341,3.5,3.55,3.6,3.5,134341,"Aug 23, 17",0,0
2017-08-24,3.55,3.65,3.5,3.5,KNDI,78846,HISTORICAL_PRICES,KNDI,,1606830572000,-0.49645390070921985,-0.49645390070921985,3.5,3.55,3.65,3.5,78846,3.5,3.55,3.65,3.5,78846,"Aug 24, 17",0,0
2017-08-25,3.55,3.75,3.5,3.6,KNDI,252555,HISTORICAL_PRICES,KNDI,,1606830572000,-0.49645390070921985,-0.49645390070921985,3.6,3.55,3.75,3.5,252555,3.6,3.55,3.75,3.5,252555,"Aug 25, 17",0,0
2017-08-28,3.95,4,3.55,3.55,KNDI,264918,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,3.55,3.95,4,3.55,264918,3.55,3.95,4,3.55,264918,"Aug 28, 17",0.40000000000000036,0.1127
2017-08-29,4,4.0001,3.85,4,KNDI,159520,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4,4,4.0001,3.85,159520,4,4,4.0001,3.85,159520,"Aug 29, 17",0.04999999999999982,0.0127
2017-08-30,3.85,4,3.85,3.95,KNDI,89274,HISTORICAL_PRICES,KNDI,,1606830572000,-0.45390070921985815,-0.45390070921985815,3.95,3.85,4,3.85,89274,3.95,3.85,4,3.85,89274,"Aug 30, 17",-0.1499999999999999,-0.0375
2017-08-31,3.95,3.95,3.8,3.9,KNDI,59160,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,3.9,3.95,3.95,3.8,59160,3.9,3.95,3.95,3.8,59160,"Aug 31, 17",0.10000000000000009,0.026
2017-09-01,4,4,3.9,3.95,KNDI,50424,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,3.95,4,4,3.9,50424,3.95,4,4,3.9,50424,"Sep 1, 17",0.04999999999999982,0.0127
2017-09-05,4,4.05,3.9,4,KNDI,313450,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43262411347517726,-0.43262411347517726,4,4,4.05,3.9,313450,4,4,4.05,3.9,313450,"Sep 5, 17",0,0
2017-09-06,3.95,4,3.95,3.95,KNDI,82918,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,3.95,3.95,4,3.95,82918,3.95,3.95,4,3.95,82918,"Sep 6, 17",-0.04999999999999982,-0.0125
2017-09-07,3.95,4,3.9,3.95,KNDI,75700,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,3.95,3.95,4,3.9,75700,3.95,3.95,4,3.9,75700,"Sep 7, 17",0,0
2017-09-08,3.85,3.95,3.8,3.9,KNDI,101408,HISTORICAL_PRICES,KNDI,,1606830572000,-0.45390070921985815,-0.45390070921985815,3.9,3.85,3.95,3.8,101408,3.9,3.85,3.95,3.8,101408,"Sep 8, 17",-0.10000000000000009,-0.0253
2017-09-11,3.95,4,3.9,3.9,KNDI,214170,HISTORICAL_PRICES,KNDI,,1606830572000,-0.43971631205673756,-0.43971631205673756,3.9,3.95,4,3.9,214170,3.9,3.95,4,3.9,214170,"Sep 11, 17",0.10000000000000009,0.026
2017-09-12,4.35,4.35,3.95,3.95,KNDI,1169798,HISTORICAL_PRICES,KNDI,,1606830572000,-0.3829787234042554,-0.3829787234042554,3.95,4.35,4.35,3.95,1169798,3.95,4.35,4.35,3.95,1169798,"Sep 12, 17",0.39999999999999947,0.1013
2017-09-13,5.1,5.15,4.35,4.4,KNDI,1715017,HISTORICAL_PRICES,KNDI,,1606830572000,-0.2765957446808511,-0.2765957446808511,4.4,5.1,5.15,4.35,1715017,4.4,5.1,5.15,4.35,1715017,"Sep 13, 17",0.75,0.1724
2017-09-14,4.7,5.3,4.6,5.2,KNDI,665139,HISTORICAL_PRICES,KNDI,,1606830572000,-0.3333333333333333,-0.3333333333333333,5.2,4.7,5.3,4.6,665139,5.2,4.7,5.3,4.6,665139,"Sep 14, 17",-0.39999999999999947,-0.0784
2017-09-15,4.65,5,4.65,4.8,KNDI,596395,HISTORICAL_PRICES,KNDI,,1606830572000,-0.34042553191489355,-0.34042553191489355,4.8,4.65,5,4.65,596395,4.8,4.65,5,4.65,596395,"Sep 15, 17",-0.04999999999999982,-0.0106
2017-09-18,5.3,5.5,4.75,4.75,KNDI,1374573,HISTORICAL_PRICES,KNDI,,1606830572000,-0.24822695035460993,-0.24822695035460993,4.75,5.3,5.5,4.75,1374573,4.75,5.3,5.5,4.75,1374573,"Sep 18, 17",0.6499999999999995,0.1398
2017-09-19,5.3,5.3999,5,5.25,KNDI,476851,HISTORICAL_PRICES,KNDI,,1606830572000,-0.24822695035460993,-0.24822695035460993,5.25,5.3,5.3999,5,476851,5.25,5.3,5.3999,5,476851,"Sep 19, 17",0,0
2017-09-20,5.35,5.6,5.1,5.4,KNDI,636473,HISTORICAL_PRICES,KNDI,,1606830572000,-0.2411347517730497,-0.2411347517730497,5.4,5.35,5.6,5.1,636473,5.4,5.35,5.6,5.1,636473,"Sep 20, 17",0.04999999999999982,0.0094
2017-09-21,5.085,5.35,5,5.35,KNDI,319346,HISTORICAL_PRICES,KNDI,,1606830572000,-0.27872340425531916,-0.27872340425531916,5.35,5.085,5.35,5,319346,5.35,5.085,5.35,5,319346,"Sep 21, 17",-0.2649999999999997,-0.0495
2017-09-22,4.9,5.15,4.8,5.05,KNDI,352116,HISTORICAL_PRICES,KNDI,,1606830572000,-0.30496453900709214,-0.30496453900709214,5.05,4.9,5.15,4.8,352116,5.05,4.9,5.15,4.8,352116,"Sep 22, 17",-0.1849999999999996,-0.0364
2017-09-25,5.1,5.1,4.8,4.85,KNDI,287230,HISTORICAL_PRICES,KNDI,,1606830572000,-0.2765957446808511,-0.2765957446808511,4.85,5.1,5.1,4.8,287230,4.85,5.1,5.1,4.8,287230,"Sep 25, 17",0.1999999999999993,0.0408
2017-09-26,5.25,5.25,5.1,5.1,KNDI,275482,HISTORICAL_PRICES,KNDI,,1606830572000,-0.2553191489361702,-0.2553191489361702,5.1,5.25,5.25,5.1,275482,5.1,5.25,5.25,5.1,275482,"Sep 26, 17",0.15000000000000036,0.0294
2017-09-27,5.35,5.4,4.9,5.3,KNDI,335097,HISTORICAL_PRICES,KNDI,,1606830572000,-0.2411347517730497,-0.2411347517730497,5.3,5.35,5.4,4.9,335097,5.3,5.35,5.4,4.9,335097,"Sep 27, 17",0.09999999999999964,0.019
2017-09-28,5.65,5.75,5.25,5.3,KNDI,627826,HISTORICAL_PRICES,KNDI,,1606830572000,-0.19858156028368787,-0.19858156028368787,5.3,5.65,5.75,5.25,627826,5.3,5.65,5.75,5.25,627826,"Sep 28, 17",0.3000000000000007,0.0561
2017-09-29,5.75,5.75,5.5,5.65,KNDI,314996,HISTORICAL_PRICES,KNDI,,1606830572000,-0.18439716312056736,-0.18439716312056736,5.65,5.75,5.75,5.5,314996,5.65,5.75,5.75,5.5,314996,"Sep 29, 17",0.09999999999999964,0.0177
2017-10-02,6.65,6.75,5.75,5.75,KNDI,1584675,HISTORICAL_PRICES,KNDI,,1606830572000,-0.0567375886524822,-0.0567375886524822,5.75,6.65,6.75,5.75,1584675,5.75,6.65,6.75,5.75,1584675,"Oct 2, 17",0.9000000000000004,0.1565
2017-10-03,6.7,6.8,6.3,6.65,KNDI,788269,HISTORICAL_PRICES,KNDI,,1606830572000,-0.04964539007092194,-0.04964539007092194,6.65,6.7,6.8,6.3,788269,6.65,6.7,6.8,6.3,788269,"Oct 3, 17",0.04999999999999982,0.0075
2017-10-04,7.95,8.75,6.6,6.7,KNDI,6260550,HISTORICAL_PRICES,KNDI,,1606830572000,0.12765957446808515,0.12765957446808515,6.7,7.95,8.75,6.6,6260550,6.7,7.95,8.75,6.6,6260550,"Oct 4, 17",1.25,0.1866
2017-10-05,8.35,8.65,7.8,8.1,KNDI,2223791,HISTORICAL_PRICES,KNDI,,1606830572000,0.18439716312056736,0.18439716312056736,8.1,8.35,8.65,7.8,2223791,8.1,8.35,8.65,7.8,2223791,"Oct 5, 17",0.39999999999999947,0.0503
2017-10-06,9.2,9.9,8.2,8.35,KNDI,3525883,HISTORICAL_PRICES,KNDI,,1606830572000,0.30496453900709214,0.30496453900709214,8.35,9.2,9.9,8.2,3525883,8.35,9.2,9.9,8.2,3525883,"Oct 6, 17",0.8499999999999996,0.1018
2017-10-09,9.05,9.65,8.45,9.2,KNDI,1991926,HISTORICAL_PRICES,KNDI,,1606830572000,0.2836879432624115,0.2836879432624115,9.2,9.05,9.65,8.45,1991926,9.2,9.05,9.65,8.45,1991926,"Oct 9, 17",-0.14999999999999858,-0.0163
2017-10-10,8.95,9.25,8.8,9.05,KNDI,786964,HISTORICAL_PRICES,KNDI,,1606830572000,0.2695035460992907,0.2695035460992907,9.05,8.95,9.25,8.8,786964,9.05,8.95,9.25,8.8,786964,"Oct 10, 17",-0.10000000000000142,-0.011
2017-10-11,8.25,9.15,7.3,8.95,KNDI,2998413,HISTORICAL_PRICES,KNDI,,1606830572000,0.17021276595744683,0.17021276595744683,8.95,8.25,9.15,7.3,2998413,8.95,8.25,9.15,7.3,2998413,"Oct 11, 17",-0.6999999999999993,-0.0782
2017-10-12,8.2,8.3,7.75,7.9,KNDI,960237,HISTORICAL_PRICES,KNDI,,1606830572000,0.16312056737588645,0.16312056737588645,7.9,8.2,8.3,7.75,960237,7.9,8.2,8.3,7.75,960237,"Oct 12, 17",-0.05000000000000071,-0.0061
2017-10-13,8.25,8.8999,8.1,8.4,KNDI,851786,HISTORICAL_PRICES,KNDI,,1606830572000,0.17021276595744683,0.17021276595744683,8.4,8.25,8.8999,8.1,851786,8.4,8.25,8.8999,8.1,851786,"Oct 13, 17",0.05000000000000071,0.0061
2017-10-16,8.3,8.65,7.8,8.25,KNDI,1157293,HISTORICAL_PRICES,KNDI,,1606830572000,0.1773049645390072,0.1773049645390072,8.25,8.3,8.65,7.8,1157293,8.25,8.3,8.65,7.8,1157293,"Oct 16, 17",0.05000000000000071,0.0061
2017-10-17,8.25,8.75,8.05,8.3,KNDI,786741,HISTORICAL_PRICES,KNDI,,1606830572000,0.17021276595744683,0.17021276595744683,8.3,8.25,8.75,8.05,786741,8.3,8.25,8.75,8.05,786741,"Oct 17, 17",-0.05000000000000071,-0.006
2017-10-18,8.55,8.65,8.2475,8.25,KNDI,755598,HISTORICAL_PRICES,KNDI,,1606830572000,0.21276595744680865,0.21276595744680865,8.25,8.55,8.65,8.2475,755598,8.25,8.55,8.65,8.2475,755598,"Oct 18, 17",0.3000000000000007,0.0364
2017-10-19,8.05,8.55,8,8.55,KNDI,778164,HISTORICAL_PRICES,KNDI,,1606830572000,0.1418439716312058,0.1418439716312058,8.55,8.05,8.55,8,778164,8.55,8.05,8.55,8,778164,"Oct 19, 17",-0.5,-0.0585
2017-10-20,7.95,8.3,7.8,8.1,KNDI,1035260,HISTORICAL_PRICES,KNDI,,1606830572000,0.12765957446808515,0.12765957446808515,8.1,7.95,8.3,7.8,1035260,8.1,7.95,8.3,7.8,1035260,"Oct 20, 17",-0.10000000000000053,-0.0124
2017-10-23,7.8,8.195,7.75,8,KNDI,565346,HISTORICAL_PRICES,KNDI,,1606830572000,0.10638297872340426,0.10638297872340426,8,7.8,8.195,7.75,565346,8,7.8,8.195,7.75,565346,"Oct 23, 17",-0.15000000000000036,-0.0189
