,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2017-08-03,11.67,11.95,11.51,11.73,PLYA,221791,HISTORICAL_PRICES,PLYA,,1606830572000,0.0957746478873239,0.0957746478873239,11.73,11.67,11.95,11.51,221791,11.73,11.67,11.95,11.51,221791,"Aug 3, 17",-0.11999999999999922,-0.0102
2017-08-04,11.9,12.06,11.2,11.32,PLYA,866897,HISTORICAL_PRICES,PLYA,,1606830572000,0.11737089201877934,0.11737089201877934,11.32,11.9,12.06,11.2,866897,11.32,11.9,12.06,11.2,866897,"Aug 4, 17",0.23000000000000043,0.0197
2017-08-07,11.9,11.9,11.0366,11.89,PLYA,299076,HISTORICAL_PRICES,PLYA,,1606830572000,0.11737089201877934,0.11737089201877934,11.89,11.9,11.9,11.0366,299076,11.89,11.9,11.9,11.0366,299076,"Aug 7, 17",0,0
2017-08-08,11.59,11.87,11.54,11.81,PLYA,199439,HISTORICAL_PRICES,PLYA,,1606830572000,0.08826291079812201,0.08826291079812201,11.81,11.59,11.87,11.54,199439,11.81,11.59,11.87,11.54,199439,"Aug 8, 17",-0.3100000000000005,-0.0261
2017-08-09,11.52,11.98,11.22,11.51,PLYA,208764,HISTORICAL_PRICES,PLYA,,1606830572000,0.08169014084507034,0.08169014084507034,11.51,11.52,11.98,11.22,208764,11.51,11.52,11.98,11.22,208764,"Aug 9, 17",-0.07000000000000028,-0.006
2017-08-10,11.41,11.93,11.29,11.5,PLYA,87495,HISTORICAL_PRICES,PLYA,,1606830572000,0.07136150234741782,0.07136150234741782,11.5,11.41,11.93,11.29,87495,11.5,11.41,11.93,11.29,87495,"Aug 10, 17",-0.10999999999999943,-0.0095
2017-08-11,11.23,11.94,11.19,11.44,PLYA,215362,HISTORICAL_PRICES,PLYA,,1606830572000,0.05446009389671362,0.05446009389671362,11.44,11.23,11.94,11.19,215362,11.44,11.23,11.94,11.19,215362,"Aug 11, 17",-0.17999999999999972,-0.0158
2017-08-14,11.4,11.46,11.1007,11.31,PLYA,78081,HISTORICAL_PRICES,PLYA,,1606830572000,0.07042253521126761,0.07042253521126761,11.31,11.4,11.46,11.1007,78081,11.31,11.4,11.46,11.1007,78081,"Aug 14, 17",0.16999999999999993,0.0151
2017-08-15,11.31,11.4,11.24,11.4,PLYA,56228,HISTORICAL_PRICES,PLYA,,1606830572000,0.06197183098591551,0.06197183098591551,11.4,11.31,11.4,11.24,56228,11.4,11.31,11.4,11.24,56228,"Aug 15, 17",-0.08999999999999986,-0.0079
2017-08-16,11.44,11.48,11.3,11.4,PLYA,370036,HISTORICAL_PRICES,PLYA,,1606830572000,0.07417840375586847,0.07417840375586847,11.4,11.44,11.48,11.3,370036,11.4,11.44,11.48,11.3,370036,"Aug 16, 17",0.129999999999999,0.0115
2017-08-17,11.14,11.8,11.09,11.44,PLYA,90624,HISTORICAL_PRICES,PLYA,,1606830572000,0.04600938967136152,0.04600938967136152,11.44,11.14,11.8,11.09,90624,11.44,11.14,11.8,11.09,90624,"Aug 17, 17",-0.29999999999999893,-0.0262
2017-08-18,11.11,11.18,11.05,11.18,PLYA,160664,HISTORICAL_PRICES,PLYA,,1606830572000,0.04319248826291071,0.04319248826291071,11.18,11.11,11.18,11.05,160664,11.18,11.11,11.18,11.05,160664,"Aug 18, 17",-0.030000000000001137,-0.0027
2017-08-21,11.05,11.27,10.95,11.1381,PLYA,32446,HISTORICAL_PRICES,PLYA,,1606830572000,0.037558685446009425,0.037558685446009425,11.1381,11.05,11.27,10.95,32446,11.1381,11.05,11.27,10.95,32446,"Aug 21, 17",-0.05999999999999872,-0.0054
2017-08-22,11.18,11.47,10.92,11.13,PLYA,69580,HISTORICAL_PRICES,PLYA,,1606830572000,0.04976525821596238,0.04976525821596238,11.13,11.18,11.47,10.92,69580,11.13,11.18,11.47,10.92,69580,"Aug 22, 17",0.129999999999999,0.0118
2017-08-23,11.02,11.4,10.85,11.17,PLYA,86525,HISTORICAL_PRICES,PLYA,,1606830572000,0.034741784037558614,0.034741784037558614,11.17,11.02,11.4,10.85,86525,11.17,11.02,11.4,10.85,86525,"Aug 23, 17",-0.16000000000000014,-0.0143
2017-08-24,11.25,11.45,10.92,11.01,PLYA,195954,HISTORICAL_PRICES,PLYA,,1606830572000,0.05633802816901405,0.05633802816901405,11.01,11.25,11.45,10.92,195954,11.01,11.25,11.45,10.92,195954,"Aug 24, 17",0.23000000000000043,0.0209
2017-08-25,10.98,11.22,10.82,11.22,PLYA,370730,HISTORICAL_PRICES,PLYA,,1606830572000,0.030985915492957754,0.030985915492957754,11.22,10.98,11.22,10.82,370730,11.22,10.98,11.22,10.82,370730,"Aug 25, 17",-0.2699999999999996,-0.024
2017-08-28,10.87,11.21,10.5,10.98,PLYA,335213,HISTORICAL_PRICES,PLYA,,1606830572000,0.020657276995305056,0.020657276995305056,10.98,10.87,11.21,10.5,335213,10.98,10.87,11.21,10.5,335213,"Aug 28, 17",-0.11000000000000121,-0.01
2017-08-29,10.65,10.9,10.41,10.72,PLYA,471459,HISTORICAL_PRICES,PLYA,,1606830572000,0,0,10.72,10.65,10.9,10.41,471459,10.72,10.65,10.9,10.41,471459,"Aug 29, 17",-0.21999999999999886,-0.0202
2017-08-30,10.39,10.7,10.17,10.57,PLYA,778921,HISTORICAL_PRICES,PLYA,,1606830572000,-0.024413145539906082,-0.024413145539906082,10.57,10.39,10.7,10.17,778921,10.57,10.39,10.7,10.17,778921,"Aug 30, 17",-0.2599999999999998,-0.0244
2017-08-31,10.37,10.45,10.21,10.3,PLYA,314457,HISTORICAL_PRICES,PLYA,,1606830572000,-0.02629107981220668,-0.02629107981220668,10.3,10.37,10.45,10.21,314457,10.3,10.37,10.45,10.21,314457,"Aug 31, 17",-0.02000000000000135,-0.0019
2017-09-01,10.85,10.95,10.4,10.43,PLYA,187736,HISTORICAL_PRICES,PLYA,,1606830572000,0.018779342723004626,0.018779342723004626,10.43,10.85,10.95,10.4,187736,10.43,10.85,10.95,10.4,187736,"Sep 1, 17",0.4800000000000004,0.0463
2017-09-05,10.79,11.01,10.67,10.67,PLYA,501847,HISTORICAL_PRICES,PLYA,,1606830572000,0.013145539906103173,0.013145539906103173,10.67,10.79,11.01,10.67,501847,10.67,10.79,11.01,10.67,501847,"Sep 5, 17",-0.0600000000000005,-0.0055
2017-09-06,10.76,10.85,10.55,10.75,PLYA,221361,HISTORICAL_PRICES,PLYA,,1606830572000,0.010328638497652528,0.010328638497652528,10.75,10.76,10.85,10.55,221361,10.75,10.76,10.85,10.55,221361,"Sep 6, 17",-0.02999999999999936,-0.0028
2017-09-07,10.9,11.07,10.79,10.98,PLYA,266999,HISTORICAL_PRICES,PLYA,,1606830572000,0.023474178403755867,0.023474178403755867,10.98,10.9,11.07,10.79,266999,10.98,10.9,11.07,10.79,266999,"Sep 7, 17",0.14000000000000057,0.013
2017-09-08,10.87,11,10.735,10.91,PLYA,86103,HISTORICAL_PRICES,PLYA,,1606830572000,0.020657276995305056,0.020657276995305056,10.91,10.87,11,10.735,86103,10.91,10.87,11,10.735,86103,"Sep 8, 17",-0.030000000000001137,-0.0028
2017-09-11,10.99,11.0175,10.8,10.96,PLYA,290575,HISTORICAL_PRICES,PLYA,,1606830572000,0.03192488262910797,0.03192488262910797,10.96,10.99,11.0175,10.8,290575,10.96,10.99,11.0175,10.8,290575,"Sep 11, 17",0.120000000000001,0.011
2017-09-12,11.05,11.05,10.9,11.05,PLYA,205769,HISTORICAL_PRICES,PLYA,,1606830572000,0.037558685446009425,0.037558685446009425,11.05,11.05,11.05,10.9,205769,11.05,11.05,11.05,10.9,205769,"Sep 12, 17",0.0600000000000005,0.0055
2017-09-13,11.14,11.28,11,11.1,PLYA,273926,HISTORICAL_PRICES,PLYA,,1606830572000,0.04600938967136152,0.04600938967136152,11.1,11.14,11.28,11,273926,11.1,11.14,11.28,11,273926,"Sep 13, 17",0.08999999999999986,0.0081
2017-09-14,11.12,11.25,11.04,11.13,PLYA,79749,HISTORICAL_PRICES,PLYA,,1606830572000,0.04413145539906092,0.04413145539906092,11.13,11.12,11.25,11.04,79749,11.13,11.12,11.25,11.04,79749,"Sep 14, 17",-0.02000000000000135,-0.0018
2017-09-15,10.9,11.19,10.85,11.08,PLYA,350403,HISTORICAL_PRICES,PLYA,,1606830572000,0.023474178403755867,0.023474178403755867,11.08,10.9,11.19,10.85,350403,11.08,10.9,11.19,10.85,350403,"Sep 15, 17",-0.21999999999999886,-0.0198
2017-09-18,10.59,11.03,10.57,10.88,PLYA,268115,HISTORICAL_PRICES,PLYA,,1606830572000,-0.005633802816901455,-0.005633802816901455,10.88,10.59,11.03,10.57,268115,10.88,10.59,11.03,10.57,268115,"Sep 18, 17",-0.3100000000000005,-0.0284
2017-09-19,10.74,10.88,10.64,10.67,PLYA,278612,HISTORICAL_PRICES,PLYA,,1606830572000,0.0084507042253521,0.0084507042253521,10.67,10.74,10.88,10.64,278612,10.67,10.74,10.88,10.64,278612,"Sep 19, 17",0.15000000000000036,0.0142
2017-09-20,10.72,10.8,10.64,10.77,PLYA,273682,HISTORICAL_PRICES,PLYA,,1606830572000,0.00657276995305167,0.00657276995305167,10.77,10.72,10.8,10.64,273682,10.77,10.72,10.8,10.64,273682,"Sep 20, 17",-0.019999999999999574,-0.0019
2017-09-21,10.66,10.7573,10.62,10.7573,PLYA,70523,HISTORICAL_PRICES,PLYA,,1606830572000,0.0009389671361502147,0.0009389671361502147,10.7573,10.66,10.7573,10.62,70523,10.7573,10.66,10.7573,10.62,70523,"Sep 21, 17",-0.0600000000000005,-0.0056
2017-09-22,10.51,10.77,10.16,10.77,PLYA,369323,HISTORICAL_PRICES,PLYA,,1606830572000,-0.01314553990610334,-0.01314553990610334,10.77,10.51,10.77,10.16,369323,10.77,10.51,10.77,10.16,369323,"Sep 22, 17",-0.15000000000000036,-0.0141
2017-09-25,10.47,10.64,10.41,10.51,PLYA,289488,HISTORICAL_PRICES,PLYA,,1606830572000,-0.0169014084507042,-0.0169014084507042,10.51,10.47,10.64,10.41,289488,10.51,10.47,10.64,10.41,289488,"Sep 25, 17",-0.03999999999999915,-0.0038
2017-09-26,10.49,10.63,10.45,10.6,PLYA,308855,HISTORICAL_PRICES,PLYA,,1606830572000,-0.01502347417840377,-0.01502347417840377,10.6,10.49,10.63,10.45,308855,10.6,10.49,10.63,10.45,308855,"Sep 26, 17",0.019999999999999574,0.0019
2017-09-27,10.47,10.78,10.28,10.5,PLYA,147704,HISTORICAL_PRICES,PLYA,,1606830572000,-0.0169014084507042,-0.0169014084507042,10.5,10.47,10.78,10.28,147704,10.5,10.47,10.78,10.28,147704,"Sep 27, 17",-0.019999999999999574,-0.0019
2017-09-28,10.5,10.5,10.34,10.45,PLYA,422059,HISTORICAL_PRICES,PLYA,,1606830572000,-0.014084507042253554,-0.014084507042253554,10.45,10.5,10.5,10.34,422059,10.45,10.5,10.5,10.34,422059,"Sep 28, 17",0.02999999999999936,0.0029
2017-09-29,10.43,10.52,10.37,10.52,PLYA,440453,HISTORICAL_PRICES,PLYA,,1606830572000,-0.020657276995305222,-0.020657276995305222,10.52,10.43,10.52,10.37,440453,10.52,10.43,10.52,10.37,440453,"Sep 29, 17",-0.07000000000000028,-0.0067
2017-10-02,10.46,10.5,10.12,10.5,PLYA,262170,HISTORICAL_PRICES,PLYA,,1606830572000,-0.017840375586854414,-0.017840375586854414,10.5,10.46,10.5,10.12,262170,10.5,10.46,10.5,10.12,262170,"Oct 2, 17",0.030000000000001137,0.0029
2017-10-03,10.41,10.455,10.34,10.41,PLYA,191261,HISTORICAL_PRICES,PLYA,,1606830572000,-0.022535211267605652,-0.022535211267605652,10.41,10.41,10.455,10.34,191261,10.41,10.41,10.455,10.34,191261,"Oct 3, 17",-0.05000000000000071,-0.0048
2017-10-04,10.69,10.73,10.4,10.48,PLYA,848416,HISTORICAL_PRICES,PLYA,,1606830572000,0.0037558685446008586,0.0037558685446008586,10.48,10.69,10.73,10.4,848416,10.48,10.69,10.73,10.4,848416,"Oct 4, 17",0.27999999999999936,0.0269
2017-10-05,10.83,10.96,10.57,10.8,PLYA,982806,HISTORICAL_PRICES,PLYA,,1606830572000,0.0169014084507042,0.0169014084507042,10.8,10.83,10.96,10.57,982806,10.8,10.83,10.96,10.57,982806,"Oct 5, 17",0.14000000000000057,0.0131
2017-10-06,10.74,10.9,10.65,10.88,PLYA,398000,HISTORICAL_PRICES,PLYA,,1606830572000,0.0084507042253521,0.0084507042253521,10.88,10.74,10.9,10.65,398000,10.88,10.74,10.9,10.65,398000,"Oct 6, 17",-0.08999999999999986,-0.0083
2017-10-09,11,11.09,10.7,10.74,PLYA,391426,HISTORICAL_PRICES,PLYA,,1606830572000,0.032863849765258184,0.032863849765258184,10.74,11,11.09,10.7,391426,10.74,11,11.09,10.7,391426,"Oct 9, 17",0.2599999999999998,0.0242
2017-10-10,10.76,11.04,10.6425,10.95,PLYA,196286,HISTORICAL_PRICES,PLYA,,1606830572000,0.010328638497652528,0.010328638497652528,10.95,10.76,11.04,10.6425,196286,10.95,10.76,11.04,10.6425,196286,"Oct 10, 17",-0.2400000000000002,-0.0218
2017-10-11,10.6,10.74,10.38,10.7,PLYA,164403,HISTORICAL_PRICES,PLYA,,1606830572000,-0.004694835680751241,-0.004694835680751241,10.7,10.6,10.74,10.38,164403,10.7,10.6,10.74,10.38,164403,"Oct 11, 17",-0.16000000000000014,-0.0149
2017-10-12,10.5,10.56,10.42,10.56,PLYA,192862,HISTORICAL_PRICES,PLYA,,1606830572000,-0.014084507042253554,-0.014084507042253554,10.56,10.5,10.56,10.42,192862,10.56,10.5,10.56,10.42,192862,"Oct 12, 17",-0.09999999999999964,-0.0094
2017-10-13,10.68,10.74,10.5,10.54,PLYA,357141,HISTORICAL_PRICES,PLYA,,1606830572000,0.002816901408450644,0.002816901408450644,10.54,10.68,10.74,10.5,357141,10.54,10.68,10.74,10.5,357141,"Oct 13, 17",0.17999999999999972,0.0171
2017-10-16,10.7,10.83,10.64,10.64,PLYA,417204,HISTORICAL_PRICES,PLYA,,1606830572000,0.004694835680751073,0.004694835680751073,10.64,10.7,10.83,10.64,417204,10.64,10.7,10.83,10.64,417204,"Oct 16, 17",0.019999999999999574,0.0019
2017-10-17,10.59,10.82,10.43,10.75,PLYA,171542,HISTORICAL_PRICES,PLYA,,1606830572000,-0.005633802816901455,-0.005633802816901455,10.75,10.59,10.82,10.43,171542,10.75,10.59,10.82,10.43,171542,"Oct 17, 17",-0.10999999999999943,-0.0103
2017-10-18,10.54,10.63,10.48,10.63,PLYA,61519,HISTORICAL_PRICES,PLYA,,1606830572000,-0.010328638497652694,-0.010328638497652694,10.63,10.54,10.63,10.48,61519,10.63,10.54,10.63,10.48,61519,"Oct 18, 17",-0.05000000000000071,-0.0047
2017-10-19,10.43,10.55,10.24,10.49,PLYA,238812,HISTORICAL_PRICES,PLYA,,1606830572000,-0.020657276995305222,-0.020657276995305222,10.49,10.43,10.55,10.24,238812,10.49,10.43,10.55,10.24,238812,"Oct 19, 17",-0.10999999999999943,-0.0104
2017-10-20,10.45,10.57,10.32,10.51,PLYA,128941,HISTORICAL_PRICES,PLYA,,1606830572000,-0.018779342723004796,-0.018779342723004796,10.51,10.45,10.57,10.32,128941,10.51,10.45,10.57,10.32,128941,"Oct 20, 17",0.019999999999999574,0.0019
2017-10-23,10.37,10.515,10.35,10.5,PLYA,128915,HISTORICAL_PRICES,PLYA,,1606830572000,-0.02629107981220668,-0.02629107981220668,10.5,10.37,10.515,10.35,128915,10.5,10.37,10.515,10.35,128915,"Oct 23, 17",-0.08000000000000007,-0.0077
2017-10-24,10.36,10.43,10.28,10.35,PLYA,105972,HISTORICAL_PRICES,PLYA,,1606830572000,-0.027230046948356894,-0.027230046948356894,10.35,10.36,10.43,10.28,105972,10.35,10.36,10.43,10.28,105972,"Oct 24, 17",-0.009999999999999787,-0.001
2017-10-25,10.26,10.48,10.22,10.36,PLYA,137630,HISTORICAL_PRICES,PLYA,,1606830572000,-0.03661971830985921,-0.03661971830985921,10.36,10.26,10.48,10.22,137630,10.36,10.26,10.48,10.22,137630,"Oct 25, 17",-0.09999999999999964,-0.0097
2017-10-26,10.24,10.33,10.12,10.29,PLYA,123717,HISTORICAL_PRICES,PLYA,,1606830572000,-0.03849765258215963,-0.03849765258215963,10.29,10.24,10.33,10.12,123717,10.29,10.24,10.33,10.12,123717,"Oct 26, 17",-0.019999999999999574,-0.0019
2017-10-27,10.19,10.375,10.19,10.28,PLYA,245777,HISTORICAL_PRICES,PLYA,,1606830572000,-0.043192488262910875,-0.043192488262910875,10.28,10.19,10.375,10.19,245777,10.28,10.19,10.375,10.19,245777,"Oct 27, 17",-0.05000000000000071,-0.0049
2017-10-30,10.15,10.23,9.98,10.22,PLYA,212075,HISTORICAL_PRICES,PLYA,,1606830572000,-0.046948356807511735,-0.046948356807511735,10.22,10.15,10.23,9.98,212075,10.22,10.15,10.23,9.98,212075,"Oct 30, 17",-0.03999999999999915,-0.0039
2017-10-31,10.33,10.35,10.07,10.15,PLYA,303720,HISTORICAL_PRICES,PLYA,,1606830572000,-0.03004694835680754,-0.03004694835680754,10.15,10.33,10.35,10.07,303720,10.15,10.33,10.35,10.07,303720,"Oct 31, 17",0.17999999999999972,0.0177
2017-11-01,10.3,10.5,10.13,10.3,PLYA,310026,HISTORICAL_PRICES,PLYA,,1606830572000,-0.032863849765258184,-0.032863849765258184,10.3,10.3,10.5,10.13,310026,10.3,10.3,10.5,10.13,310026,"Nov 1, 17",-0.02999999999999936,-0.0029
2017-11-02,10.31,10.36,10.145,10.3,PLYA,303109,HISTORICAL_PRICES,PLYA,,1606830572000,-0.03192488262910797,-0.03192488262910797,10.3,10.31,10.36,10.145,303109,10.3,10.31,10.36,10.145,303109,"Nov 2, 17",0.009999999999999787,0.001
2017-11-03,10.18,10.35,10.1,10.35,PLYA,181753,HISTORICAL_PRICES,PLYA,,1606830572000,-0.04413145539906109,-0.04413145539906109,10.35,10.18,10.35,10.1,181753,10.35,10.18,10.35,10.1,181753,"Nov 3, 17",-0.13000000000000078,-0.0126
2017-11-06,10.19,10.22,10.11,10.15,PLYA,200403,HISTORICAL_PRICES,PLYA,,1606830572000,-0.043192488262910875,-0.043192488262910875,10.15,10.19,10.22,10.11,200403,10.15,10.19,10.22,10.11,200403,"Nov 6, 17",0.009999999999999787,0.001
2017-11-07,10.45,10.83,10.3,10.3,PLYA,654582,HISTORICAL_PRICES,PLYA,,1606830572000,-0.018779342723004796,-0.018779342723004796,10.3,10.45,10.83,10.3,654582,10.3,10.45,10.83,10.3,654582,"Nov 7, 17",0.2599999999999998,0.0255
2017-11-08,10.55,10.6099,10.27,10.42,PLYA,358932,HISTORICAL_PRICES,PLYA,,1606830572000,-0.009389671361502313,-0.009389671361502313,10.42,10.55,10.6099,10.27,358932,10.42,10.55,10.6099,10.27,358932,"Nov 8, 17",0.10000000000000142,0.0096
2017-11-09,10.55,10.63,10.36,10.48,PLYA,479810,HISTORICAL_PRICES,PLYA,,1606830572000,-0.009389671361502313,-0.009389671361502313,10.48,10.55,10.63,10.36,479810,10.48,10.55,10.63,10.36,479810,"Nov 9, 17",0,0
2017-11-10,10.41,10.59,10.32,10.51,PLYA,440291,HISTORICAL_PRICES,PLYA,,1606830572000,-0.022535211267605652,-0.022535211267605652,10.51,10.41,10.59,10.32,440291,10.51,10.41,10.59,10.32,440291,"Nov 10, 17",-0.14000000000000057,-0.0133
2017-11-13,10.31,10.49,10.27,10.34,PLYA,87248,HISTORICAL_PRICES,PLYA,,1606830572000,-0.03192488262910797,-0.03192488262910797,10.34,10.31,10.49,10.27,87248,10.34,10.31,10.49,10.27,87248,"Nov 13, 17",-0.09999999999999964,-0.0096
2017-11-14,11.01,11.1,10.35,10.4,PLYA,915258,HISTORICAL_PRICES,PLYA,,1606830572000,0.0338028169014084,0.0338028169014084,10.4,11.01,11.1,10.35,915258,10.4,11.01,11.1,10.35,915258,"Nov 14, 17",0.6999999999999993,0.0679
2017-11-15,10.9,10.993,10.61,10.94,PLYA,471300,HISTORICAL_PRICES,PLYA,,1606830572000,0.023474178403755867,0.023474178403755867,10.94,10.9,10.993,10.61,471300,10.94,10.9,10.993,10.61,471300,"Nov 15, 17",-0.10999999999999943,-0.01
2017-11-16,10.91,10.96,10.73,10.89,PLYA,190365,HISTORICAL_PRICES,PLYA,,1606830572000,0.024413145539906082,0.024413145539906082,10.89,10.91,10.96,10.73,190365,10.89,10.91,10.96,10.73,190365,"Nov 16, 17",0.009999999999999787,0.0009
2017-11-17,10.86,10.9,10.75,10.9,PLYA,173208,HISTORICAL_PRICES,PLYA,,1606830572000,0.01971830985915484,0.01971830985915484,10.9,10.86,10.9,10.75,173208,10.9,10.86,10.9,10.75,173208,"Nov 17, 17",-0.05000000000000071,-0.0046
2017-11-20,10.96,11,10.8,10.84,PLYA,109882,HISTORICAL_PRICES,PLYA,,1606830572000,0.029107981220657324,0.029107981220657324,10.84,10.96,11,10.8,109882,10.84,10.96,11,10.8,109882,"Nov 20, 17",0.10000000000000142,0.0092
2017-11-21,10.92,10.99,10.87,10.96,PLYA,115008,HISTORICAL_PRICES,PLYA,,1606830572000,0.025352112676056297,0.025352112676056297,10.96,10.92,10.99,10.87,115008,10.96,10.92,10.99,10.87,115008,"Nov 21, 17",-0.040000000000000924,-0.0036
2017-11-22,10.88,11,10.7501,10.92,PLYA,94208,HISTORICAL_PRICES,PLYA,,1606830572000,0.021596244131455437,0.021596244131455437,10.92,10.88,11,10.7501,94208,10.92,10.88,11,10.7501,94208,"Nov 22, 17",-0.03999999999999915,-0.0037
2017-11-24,10.78,10.87,10.21,10.87,PLYA,51743,HISTORICAL_PRICES,PLYA,,1606830572000,0.012206572769952958,0.012206572769952958,10.87,10.78,10.87,10.21,51743,10.87,10.78,10.87,10.21,51743,"Nov 24, 17",-0.10000000000000142,-0.0092
2017-11-27,10.78,10.95,10.73,10.77,PLYA,124548,HISTORICAL_PRICES,PLYA,,1606830572000,0.012206572769952958,0.012206572769952958,10.77,10.78,10.95,10.73,124548,10.77,10.78,10.95,10.73,124548,"Nov 27, 17",0,0
2017-11-28,10.85,10.89,10.31,10.8,PLYA,108086,HISTORICAL_PRICES,PLYA,,1606830572000,0.018779342723004626,0.018779342723004626,10.8,10.85,10.89,10.31,108086,10.8,10.85,10.89,10.31,108086,"Nov 28, 17",0.07000000000000028,0.0065
2017-11-29,10.75,10.86,10.68,10.84,PLYA,64445,HISTORICAL_PRICES,PLYA,,1606830572000,0.009389671361502313,0.009389671361502313,10.84,10.75,10.86,10.68,64445,10.84,10.75,10.86,10.68,64445,"Nov 29, 17",-0.09999999999999964,-0.0092
2017-11-30,10.64,10.9,10.57,10.81,PLYA,915570,HISTORICAL_PRICES,PLYA,,1606830572000,-0.0009389671361502147,-0.0009389671361502147,10.81,10.64,10.9,10.57,915570,10.81,10.64,10.9,10.57,915570,"Nov 30, 17",-0.10999999999999943,-0.0102
2017-12-01,10.84,11.04,10.51,10.67,PLYA,142307,HISTORICAL_PRICES,PLYA,,1606830572000,0.017840375586854414,0.017840375586854414,10.67,10.84,11.04,10.51,142307,10.67,10.84,11.04,10.51,142307,"Dec 1, 17",0.1999999999999993,0.0188
2017-12-04,10.88,11,10.77,10.86,PLYA,261212,HISTORICAL_PRICES,PLYA,,1606830572000,0.021596244131455437,0.021596244131455437,10.86,10.88,11,10.77,261212,10.86,10.88,11,10.77,261212,"Dec 4, 17",0.040000000000000924,0.0037
2017-12-05,10.86,11.5,10.69,10.93,PLYA,107331,HISTORICAL_PRICES,PLYA,,1606830572000,0.01971830985915484,0.01971830985915484,10.93,10.86,11.5,10.69,107331,10.93,10.86,11.5,10.69,107331,"Dec 5, 17",-0.02000000000000135,-0.0018
2017-12-06,10.79,10.93,10.7,10.91,PLYA,86089,HISTORICAL_PRICES,PLYA,,1606830572000,0.013145539906103173,0.013145539906103173,10.91,10.79,10.93,10.7,86089,10.91,10.79,10.93,10.7,86089,"Dec 6, 17",-0.07000000000000028,-0.0064
2017-12-07,10.78,10.87,10.655,10.81,PLYA,72115,HISTORICAL_PRICES,PLYA,,1606830572000,0.012206572769952958,0.012206572769952958,10.81,10.78,10.87,10.655,72115,10.81,10.78,10.87,10.655,72115,"Dec 7, 17",-0.009999999999999787,-0.0009
2017-12-08,10.74,10.89,10.7,10.84,PLYA,88244,HISTORICAL_PRICES,PLYA,,1606830572000,0.0084507042253521,0.0084507042253521,10.84,10.74,10.89,10.7,88244,10.84,10.74,10.89,10.7,88244,"Dec 8, 17",-0.03999999999999915,-0.0037
2017-12-11,10.7,10.76,10.655,10.75,PLYA,78917,HISTORICAL_PRICES,PLYA,,1606830572000,0.004694835680751073,0.004694835680751073,10.75,10.7,10.76,10.655,78917,10.75,10.7,10.76,10.655,78917,"Dec 11, 17",-0.040000000000000924,-0.0037
2017-12-12,10.71,10.85,10.38,10.75,PLYA,141851,HISTORICAL_PRICES,PLYA,,1606830572000,0.005633802816901455,0.005633802816901455,10.75,10.71,10.85,10.38,141851,10.75,10.71,10.85,10.38,141851,"Dec 12, 17",0.010000000000001563,0.0009
2017-12-13,10.63,10.825,10.61,10.72,PLYA,78911,HISTORICAL_PRICES,PLYA,,1606830572000,-0.0018779342723004293,-0.0018779342723004293,10.72,10.63,10.825,10.61,78911,10.72,10.63,10.825,10.61,78911,"Dec 13, 17",-0.08000000000000007,-0.0075
2017-12-14,10.59,10.75,10.32,10.64,PLYA,288145,HISTORICAL_PRICES,PLYA,,1606830572000,-0.005633802816901455,-0.005633802816901455,10.64,10.59,10.75,10.32,288145,10.64,10.59,10.75,10.32,288145,"Dec 14, 17",-0.040000000000000924,-0.0038
2017-12-15,10.82,10.85,10.6,10.6,PLYA,477862,HISTORICAL_PRICES,PLYA,,1606830572000,0.015962441314553984,0.015962441314553984,10.6,10.82,10.85,10.6,477862,10.6,10.82,10.85,10.6,477862,"Dec 15, 17",0.23000000000000043,0.0217
2017-12-18,10.79,10.99,10.74,10.81,PLYA,221311,HISTORICAL_PRICES,PLYA,,1606830572000,0.013145539906103173,0.013145539906103173,10.81,10.79,10.99,10.74,221311,10.81,10.79,10.99,10.74,221311,"Dec 18, 17",-0.030000000000001137,-0.0028
2017-12-19,10.89,10.96,10.8,10.84,PLYA,105882,HISTORICAL_PRICES,PLYA,,1606830572000,0.022535211267605652,0.022535211267605652,10.84,10.89,10.96,10.8,105882,10.84,10.89,10.96,10.8,105882,"Dec 19, 17",0.10000000000000142,0.0093
2017-12-20,10.95,10.99,10.81,10.9,PLYA,126045,HISTORICAL_PRICES,PLYA,,1606830572000,0.028169014084506942,0.028169014084506942,10.9,10.95,10.99,10.81,126045,10.9,10.95,10.99,10.81,126045,"Dec 20, 17",0.05999999999999872,0.0055
2017-12-21,10.88,11.1003,10.82,10.98,PLYA,130285,HISTORICAL_PRICES,PLYA,,1606830572000,0.021596244131455437,0.021596244131455437,10.98,10.88,11.1003,10.82,130285,10.98,10.88,11.1003,10.82,130285,"Dec 21, 17",-0.06999999999999851,-0.0064
2017-12-22,10.81,10.95,10.73,10.95,PLYA,120250,HISTORICAL_PRICES,PLYA,,1606830572000,0.01502347417840377,0.01502347417840377,10.95,10.81,10.95,10.73,120250,10.95,10.81,10.95,10.73,120250,"Dec 22, 17",-0.07000000000000028,-0.0064
2017-12-26,10.7,11,10.6,10.8,PLYA,108421,HISTORICAL_PRICES,PLYA,,1606830572000,0.004694835680751073,0.004694835680751073,10.8,10.7,11,10.6,108421,10.8,10.7,11,10.6,108421,"Dec 26, 17",-0.11000000000000121,-0.0102
