,close,high,low,open,symbol,volume,id,key,subkey,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
2019-12-05,9.9,9.93,9.9,9.9,RIDE,231226,HISTORICAL_PRICES,RIDE,,1606830572000,0.016427104722792622,0.016427104722792622,9.9,9.9,9.93,9.9,231226,9.9,9.9,9.93,9.9,231226,"Dec 5, 19",-0.02999999999999936,-0.003
2019-12-06,9.9,9.9,9.9,9.9,RIDE,302,HISTORICAL_PRICES,RIDE,,1606830572000,0.016427104722792622,0.016427104722792622,9.9,9.9,9.9,9.9,302,9.9,9.9,9.9,9.9,302,"Dec 6, 19",0,0
2019-12-09,9.9,9.92,9.87,9.87,RIDE,172250,HISTORICAL_PRICES,RIDE,,1606830572000,0.016427104722792622,0.016427104722792622,9.87,9.9,9.92,9.87,172250,9.87,9.9,9.92,9.87,172250,"Dec 9, 19",0,0
2019-12-10,9.9,9.9,9.9,9.9,RIDE,263,HISTORICAL_PRICES,RIDE,,1606830572000,0.016427104722792622,0.016427104722792622,9.9,9.9,9.9,9.9,263,9.9,9.9,9.9,9.9,263,"Dec 10, 19",0,0
2019-12-12,9.94,9.94,9.9,9.9,RIDE,225206,HISTORICAL_PRICES,RIDE,,1606830572000,0.020533880903490686,0.020533880903490686,9.9,9.94,9.94,9.9,225206,9.9,9.94,9.94,9.9,225206,"Dec 12, 19",0.03999999999999915,0.004
2019-12-13,9.94,9.94,9.94,9.94,RIDE,562,HISTORICAL_PRICES,RIDE,,1606830572000,0.020533880903490686,0.020533880903490686,9.94,9.94,9.94,9.94,562,9.94,9.94,9.94,9.94,562,"Dec 13, 19",0,0
2019-12-16,9.94,9.94,9.9329,9.9329,RIDE,596,HISTORICAL_PRICES,RIDE,,1606830572000,0.020533880903490686,0.020533880903490686,9.9329,9.94,9.94,9.9329,596,9.9329,9.94,9.94,9.9329,596,"Dec 16, 19",0,0
2019-12-17,9.92,9.94,9.92,9.9398,RIDE,3489,HISTORICAL_PRICES,RIDE,,1606830572000,0.018480492813141656,0.018480492813141656,9.9398,9.92,9.94,9.92,3489,9.9398,9.92,9.94,9.92,3489,"Dec 17, 19",-0.019999999999999574,-0.002
2019-12-18,9.9292,9.9292,9.92,9.92,RIDE,1461,HISTORICAL_PRICES,RIDE,,1606830572000,0.019425051334702216,0.019425051334702216,9.92,9.9292,9.9292,9.92,1461,9.92,9.9292,9.9292,9.92,1461,"Dec 18, 19",0.009199999999999875,0.0009
2019-12-19,9.95,9.95,9.95,9.95,RIDE,301,HISTORICAL_PRICES,RIDE,,1606830572000,0.0215605749486652,0.0215605749486652,9.95,9.95,9.95,9.95,301,9.95,9.95,9.95,9.95,301,"Dec 19, 19",0.020799999999999486,0.0021
2019-12-20,9.91,9.91,9.91,9.91,RIDE,122,HISTORICAL_PRICES,RIDE,,1606830572000,0.017453798767967137,0.017453798767967137,9.91,9.91,9.91,9.91,122,9.91,9.91,9.91,9.91,122,"Dec 20, 19",-0.03999999999999915,-0.004
2019-12-24,9.92,9.92,9.92,9.92,RIDE,7906,HISTORICAL_PRICES,RIDE,,1606830572000,0.018480492813141656,0.018480492813141656,9.92,9.92,9.92,9.92,7906,9.92,9.92,9.92,9.92,7906,"Dec 24, 19",0.009999999999999787,0.001
2019-12-31,9.95,9.95,9.94,9.94,RIDE,28866,HISTORICAL_PRICES,RIDE,,1606830572000,0.0215605749486652,0.0215605749486652,9.94,9.95,9.95,9.94,28866,9.94,9.95,9.95,9.94,28866,"Dec 31, 19",0.02999999999999936,0.003
